SimilarityMetric	Label1	evaluationMode	Label2	FingerprintRadius	Label3	similarityThreshold	Label4	BA	sdBA	Label5	F1	sdF1	Label6	MCC	sdMCC	Label7	nFound	sdnFound	Label8	nNotFound	sdnNotFound
TanimotoSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.90	ba:	0.96368	0.02363	f1:	0.97845	0.01648	mcc	0.91596	0.06009	found:	33	4.18	notFound	1110	3.67
TanimotoSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.90	ba:	0.95844	0.02518	f1:	0.97318	0.01637	mcc	0.90310	0.04967	found:	33	3.52	notFound	1111	3.74
TanimotoSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.90	ba:	1.00000	0.00000	f1:	1.00000	0.00000	mcc	1.00000	0.00000	found:	13	2.73	notFound	1129	3.64
TanimotoSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.90	ba:	0.95000	0.15000	f1:	1.00000	0.00000	mcc	0.90000	0.30000	found:	9	2.23	notFound	1133	2.07
TanimotoSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.90	ba:	1.00000	0.00000	f1:	1.00000	0.00000	mcc	1.00000	0.00000	found:	13	2.65	notFound	1129	3.47
TanimotoSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.85	ba:	0.97211	0.01570	f1:	0.98777	0.00729	mcc	0.95379	0.02421	found:	82	6.24	notFound	1062	7.10
TanimotoSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.90	ba:	1.00000	0.00000	f1:	1.00000	0.00000	mcc	1.00000	0.00000	found:	11	1.56	notFound	1131	2.80
TanimotoSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.85	ba:	0.96336	0.02641	f1:	0.97789	0.01690	mcc	0.91953	0.06226	found:	31	3.96	notFound	1112	3.29
TanimotoSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.85	ba:	0.97135	0.01677	f1:	0.98476	0.00840	mcc	0.94667	0.03122	found:	84	7.30	notFound	1058	7.03
TanimotoSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.85	ba:	1.00000	0.00000	f1:	1.00000	0.00000	mcc	1.00000	0.00000	found:	15	1.85	notFound	1128	2.89
TanimotoSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.85	ba:	0.98889	0.02222	f1:	0.99208	0.01802	mcc	0.97403	0.05722	found:	28	3.74	notFound	1115	4.94
TanimotoSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.85	ba:	1.00000	0.00000	f1:	1.00000	0.00000	mcc	1.00000	0.00000	found:	16	2.01	notFound	1127	3.01
TanimotoSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.80	ba:	0.95461	0.01670	f1:	0.97415	0.01026	mcc	0.90894	0.03382	found:	157	5.75	notFound	986	6.12
TanimotoSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.80	ba:	0.97022	0.01901	f1:	0.98765	0.00715	mcc	0.95000	0.02629	found:	69	5.69	notFound	1073	5.85
TanimotoSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.80	ba:	1.00000	0.00000	f1:	1.00000	0.00000	mcc	1.00000	0.00000	found:	36	2.14	notFound	1107	2.33
TanimotoSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.80	ba:	0.95142	0.02212	f1:	0.97546	0.00738	mcc	0.91138	0.02907	found:	156	10.30	notFound	987	10.00
TanimotoSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.80	ba:	0.97531	0.01970	f1:	0.98920	0.00813	mcc	0.95856	0.03105	found:	67	4.36	notFound	1076	5.42
TanimotoSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.75	ba:	0.95018	0.01659	f1:	0.97238	0.00702	mcc	0.89710	0.02671	found:	245	6.78	notFound	898	7.12
TanimotoSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.80	ba:	1.00000	0.00000	f1:	1.00000	0.00000	mcc	1.00000	0.00000	found:	35	2.23	notFound	1108	3.18
TanimotoSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.75	ba:	0.96122	0.01192	f1:	0.97625	0.00794	mcc	0.91817	0.02631	found:	129	5.13	notFound	1014	5.45
TanimotoSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.75	ba:	0.94921	0.03346	f1:	0.97428	0.01663	mcc	0.89886	0.06261	found:	74	4.78	notFound	1070	4.55
TanimotoSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.75	ba:	0.94692	0.01774	f1:	0.97019	0.00761	mcc	0.89934	0.02563	found:	242	6.95	notFound	900	6.28
TanimotoSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.75	ba:	0.94890	0.01507	f1:	0.97314	0.00810	mcc	0.90498	0.02775	found:	130	6.48	notFound	1013	6.36
TanimotoSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.75	ba:	0.93635	0.02586	f1:	0.97051	0.00890	mcc	0.88018	0.03298	found:	72	5.40	notFound	1071	5.87
TanimotoSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.70	ba:	0.93151	0.01074	f1:	0.96450	0.00550	mcc	0.86983	0.01909	found:	331	9.82	notFound	812	10.42
TanimotoSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.70	ba:	0.95712	0.01492	f1:	0.97509	0.00804	mcc	0.91199	0.02826	found:	191	7.49	notFound	952	7.22
TanimotoSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.70	ba:	0.95098	0.02095	f1:	0.97358	0.00928	mcc	0.90203	0.03179	found:	124	6.05	notFound	1019	6.78
TanimotoSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.70	ba:	0.92023	0.01457	f1:	0.95950	0.00705	mcc	0.85604	0.02600	found:	334	11.54	notFound	809	12.09
TanimotoSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.70	ba:	0.95391	0.01573	f1:	0.97321	0.00827	mcc	0.91196	0.02671	found:	198	5.19	notFound	944	5.31
TanimotoSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.65	ba:	0.92236	0.01319	f1:	0.96160	0.00591	mcc	0.84791	0.02102	found:	428	14.33	notFound	715	15.13
TanimotoSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.70	ba:	0.94900	0.02026	f1:	0.97011	0.00770	mcc	0.89663	0.02418	found:	123	8.78	notFound	1020	8.70
TanimotoSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.65	ba:	0.95201	0.01279	f1:	0.97466	0.00572	mcc	0.90456	0.02322	found:	283	9.88	notFound	859	10.01
TanimotoSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.65	ba:	0.95881	0.01358	f1:	0.97801	0.00600	mcc	0.91569	0.02474	found:	189	7.41	notFound	954	7.63
TanimotoSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.65	ba:	0.90507	0.01605	f1:	0.95346	0.00619	mcc	0.83101	0.02646	found:	444	7.55	notFound	699	7.57
TanimotoSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.65	ba:	0.94267	0.01952	f1:	0.97278	0.00767	mcc	0.90032	0.02365	found:	282	9.34	notFound	860	9.54
TanimotoSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.60	ba:	0.89399	0.01100	f1:	0.94891	0.00566	mcc	0.78875	0.02117	found:	581	15.12	notFound	562	15.62
TanimotoSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.65	ba:	0.94812	0.01369	f1:	0.97105	0.00701	mcc	0.89949	0.02325	found:	187	10.24	notFound	956	10.32
TanimotoSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.60	ba:	0.94280	0.01262	f1:	0.96874	0.00665	mcc	0.88161	0.01746	found:	362	11.25	notFound	779	11.15
TanimotoSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.60	ba:	0.95962	0.01816	f1:	0.97820	0.00682	mcc	0.91622	0.02531	found:	267	11.50	notFound	875	11.82
TanimotoSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.60	ba:	0.91383	0.01129	f1:	0.95880	0.00819	mcc	0.84851	0.02601	found:	368	12.67	notFound	776	11.89
TanimotoSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.60	ba:	0.85407	0.02191	f1:	0.93382	0.01012	mcc	0.74363	0.03303	found:	595	14.30	notFound	548	14.39
TanimotoSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.55	ba:	0.86477	0.01779	f1:	0.93755	0.00528	mcc	0.72793	0.02441	found:	761	7.86	notFound	381	8.08
TanimotoSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.60	ba:	0.94052	0.02026	f1:	0.97072	0.00782	mcc	0.89256	0.02871	found:	258	10.36	notFound	885	10.62
TanimotoSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.55	ba:	0.92695	0.01297	f1:	0.96008	0.00598	mcc	0.85068	0.01735	found:	452	18.79	notFound	690	19.69
TanimotoSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.55	ba:	0.93278	0.01205	f1:	0.96536	0.00334	mcc	0.86803	0.01032	found:	339	11.82	notFound	803	11.51
TanimotoSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.55	ba:	0.81589	0.01126	f1:	0.91262	0.00696	mcc	0.68452	0.01843	found:	754	8.54	notFound	389	9.19
TanimotoSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.55	ba:	0.91507	0.01164	f1:	0.95922	0.00476	mcc	0.84932	0.01532	found:	438	11.39	notFound	705	12.30
TanimotoSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.50	ba:	0.82373	0.00800	f1:	0.91999	0.00386	mcc	0.65607	0.01869	found:	945	9.15	notFound	197	8.96
TanimotoSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.55	ba:	0.92284	0.01400	f1:	0.96256	0.00689	mcc	0.86370	0.02225	found:	340	10.47	notFound	802	10.81
TanimotoSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.50	ba:	0.90760	0.00840	f1:	0.95512	0.00502	mcc	0.81888	0.01766	found:	560	16.54	notFound	583	16.99
TanimotoSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.50	ba:	0.91812	0.00665	f1:	0.95892	0.00462	mcc	0.84105	0.01503	found:	417	12.30	notFound	725	11.93
TanimotoSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.50	ba:	0.87970	0.01687	f1:	0.94211	0.00716	mcc	0.78550	0.02312	found:	550	8.09	notFound	593	8.94
TanimotoSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.50	ba:	0.75263	0.01117	f1:	0.86916	0.00843	mcc	0.56955	0.02214	found:	953	7.69	notFound	190	7.40
TanimotoSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.50	ba:	0.90515	0.01784	f1:	0.95309	0.00788	mcc	0.83009	0.03141	found:	421	14.15	notFound	722	14.64
TanimotoSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.45	ba:	0.81110	0.00718	f1:	0.91309	0.00289	mcc	0.62020	0.01042	found:	1053	6.63	notFound	90	6.48
TanimotoSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.45	ba:	0.89382	0.00906	f1:	0.94938	0.00411	mcc	0.79167	0.01309	found:	671	17.58	notFound	472	17.04
TanimotoSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.45	ba:	0.90986	0.01122	f1:	0.95502	0.00638	mcc	0.82823	0.01945	found:	513	11.93	notFound	630	12.67
TanimotoSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.45	ba:	0.85579	0.00926	f1:	0.93293	0.00483	mcc	0.75333	0.01808	found:	672	16.32	notFound	470	15.81
TanimotoSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.45	ba:	0.88376	0.01307	f1:	0.94337	0.00693	mcc	0.79105	0.01926	found:	510	13.90	notFound	633	14.05
TanimotoSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.45	ba:	0.70605	0.00890	f1:	0.83128	0.00724	mcc	0.47285	0.01864	found:	1059	5.48	notFound	85	5.95
TanimotoSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.40	ba:	0.85973	0.01756	f1:	0.93587	0.00704	mcc	0.73234	0.02263	found:	825	11.02	notFound	317	11.89
TanimotoSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.40	ba:	0.90734	0.01214	f1:	0.95375	0.00471	mcc	0.80799	0.02088	found:	614	19.26	notFound	529	18.74
TanimotoSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.40	ba:	0.79558	0.01218	f1:	0.90782	0.00557	mcc	0.58762	0.02177	found:	1113	6.14	notFound	29	5.62
TanimotoSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.40	ba:	0.86900	0.00926	f1:	0.93892	0.00537	mcc	0.77357	0.01435	found:	613	7.84	notFound	529	8.13
TanimotoSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.40	ba:	0.80392	0.01023	f1:	0.90740	0.00583	mcc	0.66189	0.01435	found:	829	12.78	notFound	315	12.37
TanimotoSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.35	ba:	0.87932	0.00751	f1:	0.94461	0.00363	mcc	0.76488	0.01652	found:	748	18.61	notFound	393	17.23
TanimotoSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.35	ba:	0.82883	0.00948	f1:	0.92240	0.00451	mcc	0.66265	0.01664	found:	983	11.86	notFound	160	11.48
TanimotoSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.40	ba:	0.66636	0.00938	f1:	0.79577	0.01208	mcc	0.38874	0.02095	found:	1113	7.06	notFound	29	6.50
TanimotoSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.35	ba:	0.74076	0.00601	f1:	0.86437	0.00409	mcc	0.54214	0.01018	found:	985	10.65	notFound	157	11.60
TanimotoSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.35	ba:	0.83859	0.00869	f1:	0.92689	0.00370	mcc	0.72060	0.01778	found:	744	9.99	notFound	399	9.26
TanimotoSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.30	ba:	0.80740	0.01113	f1:	0.91273	0.00515	mcc	0.61541	0.02106	found:	1092	5.57	notFound	51	5.73
TanimotoSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.30	ba:	0.84771	0.01099	f1:	0.93118	0.00440	mcc	0.70579	0.02064	found:	901	10.27	notFound	241	10.78
TanimotoSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.35	ba:	0.79432	0.01837	f1:	0.90697	0.00807	mcc	0.58691	0.03563	found:	1131	3.96	notFound	11	2.89
TanimotoSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.35	ba:	0.64009	0.00754	f1:	0.77458	0.02475	mcc	0.32630	0.01975	found:	1133	2.69	notFound	10	2.79
TanimotoSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.30	ba:	0.70115	0.00926	f1:	0.82555	0.00928	mcc	0.46525	0.01965	found:	1093	6.37	notFound	50	6.52
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.90	ba:	0.96668	0.01697	f1:	0.98192	0.01040	mcc	0.93956	0.03208	found:	132	9.40	notFound	1011	8.84
TanimotoSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.30	ba:	0.77252	0.01303	f1:	0.88703	0.01058	mcc	0.60499	0.02208	found:	900	17.95	notFound	242	17.83
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.90	ba:	0.99282	0.01440	f1:	0.99740	0.00520	mcc	0.99020	0.01965	found:	51	4.41	notFound	1091	5.00
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.90	ba:	1.00000	0.00000	f1:	1.00000	0.00000	mcc	1.00000	0.00000	found:	26	2.93	notFound	1117	2.36
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.90	ba:	0.96333	0.01111	f1:	0.98010	0.00448	mcc	0.93425	0.01654	found:	132	6.67	notFound	1010	5.22
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.90	ba:	0.98527	0.01882	f1:	0.99530	0.00578	mcc	0.98048	0.02451	found:	53	4.22	notFound	1090	4.67
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.90	ba:	1.00000	0.00000	f1:	1.00000	0.00000	mcc	1.00000	0.00000	found:	26	3.06	notFound	1116	3.82
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.85	ba:	0.95035	0.01525	f1:	0.97395	0.00753	mcc	0.90563	0.02605	found:	260	9.75	notFound	883	10.56
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.85	ba:	0.96043	0.02230	f1:	0.97807	0.01126	mcc	0.92284	0.03742	found:	138	3.49	notFound	1004	4.26
