SimilarityMetric	Label1	evaluationMode	Label2	FingerprintRadius	Label3	similarityThreshold	Label4	BA	sdBA	Label5	F1	sdF1	Label6	MCC	sdMCC	Label7	nFound	sdnFound	Label8	nNotFound	sdnNotFound
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.85	ba:	0.94994	0.02445	f1:	0.96983	0.00970	mcc	0.88960	0.03851	found:	82	5.90	notFound	1061	6.59
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.85	ba:	0.94635	0.00953	f1:	0.97230	0.00502	mcc	0.90023	0.01520	found:	255	13.06	notFound	887	14.26
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.85	ba:	0.94570	0.01881	f1:	0.97285	0.00783	mcc	0.89893	0.02903	found:	145	9.90	notFound	998	9.43
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.85	ba:	0.93524	0.01904	f1:	0.96544	0.00788	mcc	0.87909	0.02616	found:	82	3.58	notFound	1061	4.39
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.80	ba:	0.92580	0.00745	f1:	0.96184	0.00410	mcc	0.85622	0.01450	found:	406	11.24	notFound	737	11.40
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.80	ba:	0.95609	0.01137	f1:	0.97679	0.00397	mcc	0.91024	0.01695	found:	259	6.80	notFound	884	6.78
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.80	ba:	0.96832	0.01056	f1:	0.98039	0.00369	mcc	0.93033	0.01170	found:	173	7.90	notFound	969	8.15
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.80	ba:	0.91282	0.01192	f1:	0.95627	0.00504	mcc	0.84368	0.01645	found:	407	8.00	notFound	735	8.40
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.80	ba:	0.93921	0.02259	f1:	0.96910	0.00985	mcc	0.88936	0.03355	found:	261	11.47	notFound	881	11.34
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.80	ba:	0.93879	0.01208	f1:	0.96738	0.00566	mcc	0.88682	0.01954	found:	168	7.58	notFound	975	7.42
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.75	ba:	0.89912	0.01623	f1:	0.95074	0.00586	mcc	0.79171	0.02556	found:	600	12.90	notFound	543	12.27
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.75	ba:	0.94073	0.01181	f1:	0.96675	0.00713	mcc	0.87417	0.02496	found:	362	6.75	notFound	781	6.86
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.75	ba:	0.95068	0.01231	f1:	0.97478	0.00638	mcc	0.90680	0.02414	found:	269	10.03	notFound	873	10.95
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.75	ba:	0.86098	0.01414	f1:	0.93516	0.00581	mcc	0.75602	0.02147	found:	597	17.45	notFound	546	17.13
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.75	ba:	0.92554	0.01907	f1:	0.96425	0.00792	mcc	0.86461	0.02961	found:	354	9.19	notFound	789	10.68
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.75	ba:	0.92750	0.01760	f1:	0.96722	0.00637	mcc	0.88038	0.02725	found:	263	12.88	notFound	880	13.66
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.70	ba:	0.84421	0.01413	f1:	0.92979	0.00616	mcc	0.70023	0.02456	found:	793	10.77	notFound	350	11.23
TanimotoSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.30	ba:	0.78827	0.01104	f1:	0.90442	0.00502	mcc	0.57672	0.01751	found:	1139	2.33	notFound	4	1.20
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.70	ba:	0.91783	0.01316	f1:	0.95872	0.00399	mcc	0.84248	0.01360	found:	470	12.56	notFound	673	12.36
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.70	ba:	0.94589	0.01174	f1:	0.97124	0.00585	mcc	0.88848	0.02215	found:	356	16.76	notFound	787	17.36
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.70	ba:	0.80134	0.01323	f1:	0.90476	0.01049	mcc	0.65012	0.02473	found:	800	16.11	notFound	342	15.19
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.70	ba:	0.91384	0.01575	f1:	0.95766	0.00776	mcc	0.84386	0.02359	found:	472	14.10	notFound	671	13.36
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.70	ba:	0.91626	0.01483	f1:	0.95968	0.00750	mcc	0.85139	0.02465	found:	363	14.02	notFound	779	14.16
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.65	ba:	0.83106	0.01159	f1:	0.92159	0.00422	mcc	0.65466	0.01453	found:	990	12.32	notFound	153	11.46
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.65	ba:	0.90036	0.01221	f1:	0.95437	0.00442	mcc	0.81017	0.01790	found:	598	16.89	notFound	545	17.68
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.65	ba:	0.93358	0.01022	f1:	0.96392	0.00491	mcc	0.85772	0.02241	found:	454	11.26	notFound	689	10.82
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.65	ba:	0.86934	0.01756	f1:	0.93805	0.00953	mcc	0.76705	0.03176	found:	599	18.24	notFound	544	18.46
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.65	ba:	0.74854	0.01307	f1:	0.86853	0.01037	mcc	0.55686	0.02513	found:	989	8.61	notFound	153	8.38
TanimotoSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.30	ba:	0.60769	0.00731	f1:	0.75252	0.03000	mcc	0.25014	0.01645	found:	1137	1.90	notFound	4	2.02
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.65	ba:	0.90337	0.01556	f1:	0.95123	0.00754	mcc	0.82578	0.02451	found:	444	11.55	notFound	698	11.76
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.60	ba:	0.88358	0.01084	f1:	0.94472	0.00349	mcc	0.76438	0.01388	found:	740	10.06	notFound	403	10.58
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.60	ba:	0.91985	0.00745	f1:	0.95813	0.00277	mcc	0.83480	0.01382	found:	554	12.17	notFound	588	12.37
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.60	ba:	0.80249	0.01316	f1:	0.91102	0.00625	mcc	0.60510	0.02976	found:	1088	9.47	notFound	55	8.83
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.60	ba:	0.84024	0.01502	f1:	0.92571	0.00903	mcc	0.72113	0.02843	found:	747	13.79	notFound	394	14.58
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.60	ba:	0.88411	0.01696	f1:	0.94309	0.00571	mcc	0.79588	0.02477	found:	544	19.71	notFound	599	19.58
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.60	ba:	0.68471	0.01385	f1:	0.81310	0.01237	mcc	0.42895	0.02983	found:	1088	5.53	notFound	55	5.27
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.55	ba:	0.85346	0.01250	f1:	0.93330	0.00511	mcc	0.71119	0.02039	found:	886	13.21	notFound	256	14.35
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.55	ba:	0.88272	0.01459	f1:	0.94458	0.00744	mcc	0.76867	0.02418	found:	661	17.58	notFound	481	17.64
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.55	ba:	0.85612	0.01058	f1:	0.93384	0.00569	mcc	0.75296	0.01172	found:	650	11.95	notFound	492	11.60
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.55	ba:	0.77759	0.01208	f1:	0.89320	0.00829	mcc	0.61703	0.02509	found:	896	11.78	notFound	247	12.18
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.50	ba:	0.83164	0.01252	f1:	0.92348	0.00526	mcc	0.66054	0.02401	found:	1032	6.99	notFound	110	7.31
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.55	ba:	0.78641	0.01105	f1:	0.90393	0.00519	mcc	0.56968	0.02089	found:	1124	2.97	notFound	18	2.46
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.50	ba:	0.86707	0.01348	f1:	0.93954	0.00614	mcc	0.74443	0.02561	found:	793	10.20	notFound	350	10.33
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.55	ba:	0.65599	0.00975	f1:	0.79273	0.01694	mcc	0.36193	0.01903	found:	1122	3.13	notFound	20	3.38
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.50	ba:	0.73090	0.00946	f1:	0.85539	0.00763	mcc	0.52103	0.01918	found:	1026	7.96	notFound	117	8.11
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.50	ba:	0.81256	0.00946	f1:	0.91180	0.00521	mcc	0.67562	0.01957	found:	798	13.58	notFound	344	13.14
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.45	ba:	0.80596	0.00784	f1:	0.91249	0.00347	mcc	0.60714	0.01820	found:	1103	7.24	notFound	40	7.97
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.45	ba:	0.84251	0.01313	f1:	0.92734	0.00513	mcc	0.68873	0.02198	found:	932	11.79	notFound	210	13.06
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.50	ba:	0.79552	0.01145	f1:	0.90773	0.00533	mcc	0.58806	0.02549	found:	1136	2.30	notFound	7	1.55
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.50	ba:	0.63435	0.01028	f1:	0.77219	0.02026	mcc	0.31335	0.02105	found:	1135	2.52	notFound	8	1.62
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.45	ba:	0.68506	0.01722	f1:	0.80849	0.01648	mcc	0.43146	0.03836	found:	1101	4.92	notFound	41	4.81
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.45	ba:	0.76428	0.01299	f1:	0.88158	0.01208	mcc	0.59146	0.02480	found:	932	10.32	notFound	210	10.55
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.40	ba:	0.80259	0.01145	f1:	0.91079	0.00500	mcc	0.60272	0.02217	found:	1130	4.32	notFound	12	3.81
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.40	ba:	0.82276	0.01369	f1:	0.92018	0.00510	mcc	0.64934	0.02334	found:	1061	7.28	notFound	82	7.03
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.45	ba:	0.78877	0.01425	f1:	0.90460	0.00624	mcc	0.57789	0.02359	found:	1138	1.40	notFound	4	1.56
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.45	ba:	0.60192	0.00872	f1:	0.74746	0.02710	mcc	0.23747	0.01818	found:	1137	2.70	notFound	6	2.40
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.40	ba:	0.64804	0.01103	f1:	0.77245	0.01459	mcc	0.34876	0.02499	found:	1128	4.57	notFound	15	4.36
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.40	ba:	0.71140	0.00736	f1:	0.83323	0.00659	mcc	0.48918	0.01699	found:	1060	4.22	notFound	82	5.02
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.35	ba:	0.80098	0.00989	f1:	0.91014	0.00433	mcc	0.60376	0.01586	found:	1138	2.44	notFound	5	1.00
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.35	ba:	0.80789	0.01544	f1:	0.91356	0.00669	mcc	0.62045	0.02942	found:	1120	3.50	notFound	23	3.29
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.40	ba:	0.79038	0.01338	f1:	0.90552	0.00599	mcc	0.57825	0.02422	found:	1140	2.17	notFound	2	1.50
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.40	ba:	0.58929	0.01099	f1:	0.71469	0.03259	mcc	0.21117	0.02410	found:	1141	1.90	notFound	2	1.28
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.35	ba:	0.66513	0.01001	f1:	0.78792	0.01521	mcc	0.38799	0.02129	found:	1118	5.08	notFound	24	4.09
DiceSimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.35	ba:	0.62233	0.01573	f1:	0.73847	0.03749	mcc	0.28883	0.03693	found:	1137	2.69	notFound	5	2.24
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.35	ba:	0.79492	0.01659	f1:	0.90751	0.00749	mcc	0.58776	0.02740	found:	1142	2.32	notFound	1	1.36
DiceSimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.30	ba:	0.80029	0.01074	f1:	0.90995	0.00505	mcc	0.60840	0.01915	found:	1136	2.77	notFound	7	2.32
DiceSimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.30	ba:	0.79652	0.00927	f1:	0.90837	0.00412	mcc	0.59590	0.01923	found:	1139	1.85	notFound	3	0.70
DiceSimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.35	ba:	0.55951	0.01190	f1:	0.60439	0.06492	mcc	0.14000	0.02903	found:	1141	2.20	notFound	1	1.22
DiceSimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.30	ba:	0.63002	0.00790	f1:	0.73823	0.01940	mcc	0.30934	0.01786	found:	1136	1.74	notFound	6	1.14
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.90	ba:	0.93019	0.02278	f1:	0.95781	0.01299	mcc	0.85794	0.04457	found:	167	9.90	notFound	975	10.59
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.90	ba:	0.93855	0.02755	f1:	0.96398	0.01678	mcc	0.88098	0.05072	found:	66	6.69	notFound	1077	6.97
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.90	ba:	0.98975	0.01042	f1:	0.98954	0.01065	mcc	0.96587	0.03440	found:	34	4.82	notFound	1109	5.97
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.90	ba:	0.92736	0.02328	f1:	0.95599	0.01119	mcc	0.84908	0.03673	found:	167	5.59	notFound	975	6.26
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.90	ba:	0.96611	0.02813	f1:	0.97554	0.01661	mcc	0.92175	0.04641	found:	65	5.68	notFound	1077	6.10
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.90	ba:	0.99181	0.01006	f1:	0.99164	0.01027	mcc	0.97480	0.03106	found:	32	4.13	notFound	1111	4.03
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.85	ba:	0.91114	0.01955	f1:	0.95303	0.00696	mcc	0.81694	0.02278	found:	319	16.94	notFound	824	16.32
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.85	ba:	0.94329	0.01951	f1:	0.97040	0.01086	mcc	0.89793	0.03710	found:	169	5.34	notFound	974	5.37
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.85	ba:	0.94876	0.03138	f1:	0.97231	0.01045	mcc	0.89450	0.04017	found:	101	7.84	notFound	1041	8.28
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.85	ba:	0.92231	0.01597	f1:	0.96084	0.00871	mcc	0.85517	0.03116	found:	317	14.01	notFound	826	15.27
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.85	ba:	0.94606	0.01695	f1:	0.97173	0.00640	mcc	0.89937	0.02886	found:	171	11.22	notFound	973	11.20
TverskySimilarity	evaluationMode:	probability	FPRadius	3	similarityThreshold:	0.85	ba:	0.96664	0.01665	f1:	0.97780	0.00882	mcc	0.92514	0.02717	found:	99	7.36	notFound	1044	7.64
TverskySimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.80	ba:	0.87505	0.01454	f1:	0.93606	0.00746	mcc	0.74384	0.02478	found:	495	14.52	notFound	647	15.64
TverskySimilarity	evaluationMode:	top	FPRadius	2	similarityThreshold:	0.80	ba:	0.92792	0.01657	f1:	0.96228	0.00783	mcc	0.85271	0.02710	found:	281	9.24	notFound	864	9.04
TverskySimilarity	evaluationMode:	top	FPRadius	3	similarityThreshold:	0.80	ba:	0.93878	0.01411	f1:	0.96844	0.00647	mcc	0.88821	0.02018	found:	197	7.53	notFound	946	7.27
DiceSimilarity	evaluationMode:	top	FPRadius	1	similarityThreshold:	0.30	ba:	0.78845	0.01422	f1:	0.90462	0.00647	mcc	0.57417	0.02805	found:	1141	1.36	notFound	1	0.63
TverskySimilarity	evaluationMode:	probability	FPRadius	1	similarityThreshold:	0.80	ba:	0.85526	0.01429	f1:	0.93034	0.00785	mcc	0.73673	0.02440	found:	505	14.20	notFound	637	14.45
TverskySimilarity	evaluationMode:	probability	FPRadius	2	similarityThreshold:	0.80	ba:	0.91336	0.01557	f1:	0.95589	0.00515	mcc	0.83912	0.02230	found:	279	9.33	notFound	864	9.61
